,Unnamed: 0,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1717,1751,688869329392259072,1453074221000,2016-01-18,05:13:41,India Standard Time,3302246074,mhsurvey2015,Mental Health Survey,,#mentalhealth #therapy #psychology #research #uni #college #campus #HaveYourSay #teen #student #problems #emotions pic.twitter.com/zjDjwahi7i,[],[],['https://pbs.twimg.com/media/CY9bARVWAAAGTMD.jpg'],0,0,1,"['#mentalhealth', '#therapy', '#psychology', '#research', '#uni', '#college', '#campus', '#haveyoursay', '#teen', '#student', '#problems', '#emotions']",[],https://twitter.com/mhsurvey2015/status/688869329392259072,False,,0,,,,,,,"[{'user_id': '3302246074', 'username': 'mhsurvey2015'}]",
1718,1752,688871010305740800,1453074622000,2016-01-18,05:20:22,India Standard Time,3318892172,facebookguide2,Frances Snyder,,RT mhsurvey2015 #mentalhealth #therapy #psychology #research #uni #college #campus #HaveYourSay #teen #student #pr… pic.twitter.com/8JoCGoQ2Z2,[],[],['https://pbs.twimg.com/media/CY9bARVWAAAGTMD.jpg'],0,0,0,"['#mentalhealth', '#therapy', '#psychology', '#research', '#uni', '#college', '#campus', '#haveyoursay', '#teen', '#student', '#pr']",[],https://twitter.com/facebookguide2/status/688871010305740800,False,,0,,,,,,,"[{'user_id': '3318892172', 'username': 'facebookguide2'}]",
1719,1753,689222844245487619,1453158505000,2016-01-19,04:38:25,India Standard Time,382855291,fortpapalia,Fort,,battling soaring #student #stress #meditation #mentalhealth  http://on.thestar.com/1SnaTZk  via @torontostar,['torontostar'],['http://on.thestar.com/1SnaTZk'],[],1,0,0,"['#student', '#stress', '#meditation', '#mentalhealth']",[],https://twitter.com/fortpapalia/status/689222844245487619,False,,0,,,,,,,"[{'user_id': '382855291', 'username': 'fortpapalia'}, {'user_id': '12848262', 'username': 'TorontoStar'}]",
1720,1754,689225985972158464,1453159254000,2016-01-19,04:50:54,India Standard Time,3318892172,facebookguide2,Frances Snyder,,RT fortpapalia battling soaring #student #stress #meditation #mentalhealth  http://on.thestar.com/1SnaTZk  via torontostar,[],['http://on.thestar.com/1SnaTZk'],[],0,0,0,"['#student', '#stress', '#meditation', '#mentalhealth']",[],https://twitter.com/facebookguide2/status/689225985972158464,False,,0,,,,,,,"[{'user_id': '3318892172', 'username': 'facebookguide2'}]",
1721,1755,689416568183226368,1453204693000,2016-01-19,17:28:13,India Standard Time,1335989388,theed_pdn,"Jamie Cocksedge. MStJ, RN",,"Calm on the outside, crying on the inside ... The cause - A 26,500 word dissertation 😭#uni #student #dissertation #stress",[],[],[],1,0,4,"['#uni', '#student', '#dissertation', '#stress']",[],https://twitter.com/TheED_PDN/status/689416568183226368,False,,0,,,,,,,"[{'user_id': '1335989388', 'username': 'TheED_PDN'}]",
1722,1756,689927254583988224,1453326450000,2016-01-21,03:17:30,India Standard Time,3748220595,kdpshu,Kappa Delta Pi,,"NJ School District Eases Pressure on Students, Baring an Ethnic Divide   http://ow.ly/XkMVJ  #stress #mindfulness #student #success",[],['http://ow.ly/XkMVJ'],[],0,0,0,"['#stress', '#mindfulness', '#student', '#success']",[],https://twitter.com/KDPSHU/status/689927254583988224,False,,0,,,,,,,"[{'user_id': '3748220595', 'username': 'KDPSHU'}]",
1723,1757,690261409041666048,1453406119000,2016-01-22,01:25:19,India Standard Time,470494233,kristinemft,"Kristine Tye, LMFT",,High school students are STRESSED! Here is what you can do:  http://ow.ly/XmU3g  #highschool #learning #student #stress #health,[],['http://ow.ly/XmU3g'],[],0,0,0,"['#highschool', '#learning', '#student', '#stress', '#health']",[],https://twitter.com/Kristinemft/status/690261409041666048,False,,0,,,,,,,"[{'user_id': '470494233', 'username': 'Kristinemft'}]",
1724,1758,690278283997478912,1453410142000,2016-01-22,02:32:22,India Standard Time,52284416,idahojob,Idaho Jobs,,A student's guide to managing #stress:  http://ow.ly/Xke1W  #student #finals,[],['http://ow.ly/Xke1W'],[],0,0,0,"['#stress', '#student', '#finals']",[],https://twitter.com/IdahoJob/status/690278283997478912,False,,0,,,,,,,"[{'user_id': '52284416', 'username': 'IdahoJob'}]",
1725,1759,690361011820445696,1453429866000,2016-01-22,08:01:06,India Standard Time,261867515,schoolelectric,Ian Faulkner Soutar,,Home therapy brain-stim for #Stress #Student #Concentration #meditation Indiegogo project  http://igg.me/at/harmonizer   http://harmonizer.ca ,[],"['http://igg.me/at/harmonizer', 'http://harmonizer.ca']",[],0,0,0,"['#stress', '#student', '#concentration', '#meditation']",[],https://twitter.com/SchoolElectric/status/690361011820445696,False,,0,,,,,,,"[{'user_id': '261867515', 'username': 'SchoolElectric'}]",
1726,1760,690363064445714432,1453430355000,2016-01-22,08:09:15,India Standard Time,261867515,schoolelectric,Ian Faulkner Soutar,,Gentle home therapy brain-stim for #Student #study #Concentration #Stress Indiegogo project  http://igg.me/at/harmonizer   http://harmonizer.ca ,[],"['http://igg.me/at/harmonizer', 'http://harmonizer.ca']",[],0,0,0,"['#student', '#study', '#concentration', '#stress']",[],https://twitter.com/SchoolElectric/status/690363064445714432,False,,0,,,,,,,"[{'user_id': '261867515', 'username': 'SchoolElectric'}]",
1727,1761,690369017568169984,1453431774000,2016-01-22,08:32:54,India Standard Time,261867515,schoolelectric,Ian Faulkner Soutar,,Mood boosting brain stimulation for #stress #relaxation #student #concentration #lucid_dream  http://igg.me/at/harmonizer  pic.twitter.com/OleBhLGkUe,[],['http://igg.me/at/harmonizer'],"['https://pbs.twimg.com/media/CZSu88dW0AANQub.jpg', 'https://pbs.twimg.com/media/CZSu9gQWAAAtFdl.jpg']",0,1,0,"['#stress', '#relaxation', '#student', '#concentration', '#lucid_dream']",[],https://twitter.com/SchoolElectric/status/690369017568169984,False,,0,,,,,,,"[{'user_id': '261867515', 'username': 'SchoolElectric'}]",
1728,1762,690574863556304896,1453480852000,2016-01-22,22:10:52,India Standard Time,2326125810,ukunidiy,UKuni,,Cut down the #stress in your #student life right now and let UKuni do all the hard #studyabroad #application work!  http://ukuni.net/ ,[],['http://ukuni.net/'],[],1,1,2,"['#stress', '#student', '#studyabroad', '#application']",[],https://twitter.com/UKunidiy/status/690574863556304896,False,,0,,,,,,,"[{'user_id': '2326125810', 'username': 'UKunidiy'}]",
1729,1763,690594179672477696,1453485457000,2016-01-22,23:27:37,India Standard Time,45238415,cavrz,Christina Avraam,,Guts over fear  #Stress #University #Student #Masters,[],[],[],0,0,0,"['#stress', '#university', '#student', '#masters']",[],https://twitter.com/CAvrz/status/690594179672477696,False,,0,,,,,,,"[{'user_id': '45238415', 'username': 'CAvrz'}]",
1730,1764,691025990106095617,1453588409000,2016-01-24,04:03:29,India Standard Time,980633395,alexmdavies,Alexander Davies,,Waking up at 3am and eating a whole strawberry trifle... I love revision stress 🍓✏️📚 #student #uni #exams #stress,[],[],[],0,0,0,"['#student', '#uni', '#exams', '#stress']",[],https://twitter.com/alexmdavies/status/691025990106095617,False,,0,,,,,,,"[{'user_id': '980633395', 'username': 'alexmdavies'}]",
