,Unnamed: 0,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
2525,2710,952322777838702592,1515886418000,2018-01-14,05:03:38,India Standard Time,26498461,realhumanrights,R.E.A.L Human Rights,,#GoodNews - #USA - #Clearwater #Florida - '#Kindness' rules in #TampaBay area #schools as #kid #therapy for the modern #student - McMullen-Booth Elementary   https://www.abcactionnews.com/news/education/kindness-rules-in-tampa-bay-area-schools-as-kid-therapy-for-the-modern-student … pic.twitter.com/H0d0vK9e5L,[],['https://www.abcactionnews.com/news/education/kindness-rules-in-tampa-bay-area-schools-as-kid-therapy-for-the-modern-student'],['https://pbs.twimg.com/media/DTdUgWiWkAEyTgX.jpg'],0,1,3,"['#goodnews', '#usa', '#clearwater', '#florida', '#kindness', '#tampabay', '#schools', '#kid', '#therapy', '#student']",[],https://twitter.com/realhumanrights/status/952322777838702592,False,,0,,,,,,,"[{'user_id': '26498461', 'username': 'realhumanrights'}]",
2526,2711,952612735447126019,1515955549000,2018-01-15,00:15:49,India Standard Time,67486917,tutorinyourhome,Y3KTutorInYourHome,,"Strep Throat, Stay Home! (part 2)   If #child diagnosed w/#strep throat, 24 hrs #antibiotic #therapy before returning to #school. Respiratory infections can trigger #asthma attack in certain susceptible #children. Prevent asthma attacks by keeping your #student home from school.",[],[],[],0,0,1,"['#child', '#strep', '#antibiotic', '#therapy', '#school', '#asthma', '#children', '#student']",[],https://twitter.com/TutorInYourHome/status/952612735447126019,False,,0,,,,,,,"[{'user_id': '67486917', 'username': 'TutorInYourHome'}]",
2527,2712,952733874517413890,1515984431000,2018-01-15,08:17:11,India Standard Time,727734145850445826,cohandebcohan,Deborah Cohan,, https://www.psychologytoday.com/blog/social-lights/201709/the-lonely-college-student … #loneliness #lonely #lonelyplanet #collegelife #alone #Students #student #studentengagement #UniversityChallenge #UniversityRegistration #university #parenting #parentingtips #sad #depression #depressed #anxiety #anxietyproblems,[],['https://www.psychologytoday.com/blog/social-lights/201709/the-lonely-college-student'],[],0,0,0,"['#loneliness', '#lonely', '#lonelyplanet', '#collegelife', '#alone', '#students', '#student', '#studentengagement', '#universitychallenge', '#universityregistration', '#university', '#parenting', '#parentingtips', '#sad', '#depression', '#depressed', '#anxiety', '#anxietyproblems']",[],https://twitter.com/CohanDebcohan/status/952733874517413890,False,,0,,,,,,,"[{'user_id': '727734145850445826', 'username': 'CohanDebcohan'}]",
2528,2713,953322187443679232,1516124867000,2018-01-16,23:17:47,India Standard Time,242136153,gluemagazine,Glue Magazine,,@HollyM_News #ottnews #stress #student,['hollym_news'],[],[],0,0,0,"['#ottnews', '#stress', '#student']",[],https://twitter.com/GlueMagazine/status/953322908486533120,False,,0,,,,,,,"[{'user_id': '242136153', 'username': 'GlueMagazine'}, {'user_id': '781275375888400385', 'username': 'HollyM_News'}]",
2529,2714,953590478360010752,1516188661000,2018-01-17,17:01:01,India Standard Time,239555475,masscreativity,Efiong Etuk,, http://bit.ly/2jyWtsr  CALL TO ACTION: Make the Most of Your Own  Life for the Greater Good #lifestyle #health #Seniors #millennials #boomers #YoungAdults #selfies #student #Seniorcitizens #depression #suicide #Purpose #Meaning #SuicidePrevention #counseling #Therapy #creativity pic.twitter.com/wezCg7xQ9k,[],['http://bit.ly/2jyWtsr'],['https://pbs.twimg.com/media/DTvVfAyW0AEfg5T.jpg'],0,0,0,"['#lifestyle', '#health', '#seniors', '#millennials', '#boomers', '#youngadults', '#selfies', '#student', '#seniorcitizens', '#depression', '#suicide', '#purpose', '#meaning', '#suicideprevention', '#counseling', '#therapy', '#creativity']",[],https://twitter.com/MassCreativity/status/953590478360010752,False,,0,,,,,,,"[{'user_id': '239555475', 'username': 'MassCreativity'}]",
2530,2715,953684896559480832,1516211172000,2018-01-17,23:16:12,India Standard Time,328050035,trueformlife,Drew Taddia,,The #Stress of Being a #Student - TRUE FORM -  http://bit.ly/2lWwOxa  pic.twitter.com/6Ok5Xz2uQ3,[],['http://bit.ly/2lWwOxa'],['https://pbs.twimg.com/media/DTwrW7xVMAAVJd2.jpg'],0,0,0,"['#stress', '#student']",[],https://twitter.com/TrueFormLife/status/953684896559480832,False,,0,,,,,,,"[{'user_id': '328050035', 'username': 'TrueFormLife'}]",
2531,2717,953724884160462848,1516220706000,2018-01-18,01:55:06,India Standard Time,778813058,growmentoring,GROWmentoring,,Our goal this year is to ensure students have mental health resources and mentors to ensure they have support. This needs to be a priority in all American schools. #school #youth #teen #student #stress #depression #anxiety #mentor #mentoring #mentalhealth #healing https://twitter.com/anxymag/status/953721112155820033 …,[],['https://twitter.com/anxymag/status/953721112155820033'],[],0,1,2,"['#school', '#youth', '#teen', '#student', '#stress', '#depression', '#anxiety', '#mentor', '#mentoring', '#mentalhealth', '#healing']",[],https://twitter.com/GrowMentoring/status/953724884160462848,False,https://twitter.com/anxymag/status/953721112155820033,0,,,,,,,"[{'user_id': '778813058', 'username': 'GrowMentoring'}]",
2532,2721,954145172366987264,1516320910000,2018-01-19,05:45:10,India Standard Time,393623734,theotherpress,The Other Press,,OPINIONS: Making time for rest and relaxation has never been more important  http://ow.ly/uhga30hRWyP  #exhaustion #student #stress #douglife pic.twitter.com/GWLzsY2osp,[],['http://ow.ly/uhga30hRWyP'],['https://pbs.twimg.com/media/DT3N-h0W4AAS8C8.jpg'],0,0,1,"['#exhaustion', '#student', '#stress', '#douglife']",[],https://twitter.com/TheOtherPress/status/954145172366987264,False,,0,,,,,,,"[{'user_id': '393623734', 'username': 'TheOtherPress'}]",
2533,2723,954402200608002048,1516382191000,2018-01-19,22:46:31,India Standard Time,259375208,hoggfoundation,Hogg Foundation,,Proud supporter of @UTAustin's Well-Being in #Learning Environments! @UT_CMHC to work w/ #faculty to support #student #mentalhealth. Thanks @stephadeline and @thedailytexan for story!  http://ow.ly/V5W530hSTXc  #school #stress #education pic.twitter.com/oOwLrAnJMA,"['utaustin', 'ut_cmhc', 'stephadeline', 'thedailytexan']",['http://ow.ly/V5W530hSTXc'],['https://pbs.twimg.com/media/DT63vidXUAEbum3.jpg'],0,2,4,"['#learning', '#faculty', '#student', '#mentalhealth', '#school', '#stress', '#education']",[],https://twitter.com/HoggFoundation/status/954402200608002048,False,,0,,,,,,,"[{'user_id': '259375208', 'username': 'HoggFoundation'}, {'user_id': '15637375', 'username': 'UTAustin'}, {'user_id': '147691799', 'username': 'UT_CMHC'}, {'user_id': '168039150', 'username': 'stephadeline'}, {'user_id': '21426656', 'username': 'thedailytexan'}]",
2534,2728,955094873614487552,1516547337000,2018-01-21,20:38:57,India Standard Time,728898102803992578,science_pwells,Patrick Wells,,#sleep is the friend of #learning and the enemy of #stress and #disease.  My concern is for #student #sleeping and the effects of deprivation. This is a real epidemic - like to agree. @edutopia @WeAreTeachers @TeachThought @NLTeachersAssoc @EdWeekTeacher  https://med.stanford.edu/news/all-news/2015/10/among-teens-sleep-deprivation-an-epidemic.html …,"['edutopia', 'weareteachers', 'teachthought', 'nlteachersassoc', 'edweekteacher']",['https://med.stanford.edu/news/all-news/2015/10/among-teens-sleep-deprivation-an-epidemic.html'],[],0,0,0,"['#sleep', '#learning', '#stress', '#disease', '#student', '#sleeping']",[],https://twitter.com/science_pwells/status/955094873614487552,False,,0,,,,,,,"[{'user_id': '728898102803992578', 'username': 'science_pwells'}, {'user_id': '35415477', 'username': 'edutopia'}, {'user_id': '14369901', 'username': 'WeAreTeachers'}, {'user_id': '106578674', 'username': 'TeachThought'}, {'user_id': '202827667', 'username': 'NLTeachersAssoc'}, {'user_id': '21118985', 'username': 'EdWeekTeacher'}]",
