,Unnamed: 0,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
2424,2565,928843209060573185,1510288452000,2017-11-10,10:04:12,India Standard Time,864601962532270080,chibixsaurusrex,Alisha Rose,,I don't hate college; I actually love it. I think what I am really sick of is having my entire life be dictated by what assignment is due this week. 😔 #college #university #student #stress,[],[],[],0,0,0,"['#college', '#university', '#student', '#stress']",[],https://twitter.com/chibixsaurusrex/status/928843209060573185,False,,0,,,,,,,"[{'user_id': '864601962532270080', 'username': 'chibixsaurusrex'}]",
2425,2566,929006194802528257,1510327311000,2017-11-10,20:51:51,India Standard Time,220985020,iecabroadltd,IEC Abroad,,"Academic #stress can easily creep up on you, so it's well worth being prepared so your work doesn't get on top of you ->  https://goo.gl/UMQjeV  #university #uni #student  pic.twitter.com/EVKAefa8pb",[],['https://goo.gl/UMQjeV'],['https://pbs.twimg.com/media/DOR-AfAXUAI2t_6.jpg'],0,0,1,"['#stress', '#university', '#uni', '#student']",[],https://twitter.com/IECAbroadLtd/status/929006194802528257,False,,0,,,,,,,"[{'user_id': '220985020', 'username': 'IECAbroadLtd'}]",
2426,2567,929027074077155328,1510332289000,2017-11-10,22:14:49,India Standard Time,4262075362,abrodyalpert,Alison,,Curious how a #teacher can help #student #stress with #Mindfulness? Join @mindfulwob's #free #webinar 11/16/2017 ~  https://www.mindfulnesswithoutborders.org/course/mental-health-matters … pic.twitter.com/jYpuAHeUV4,['mindfulwob'],['https://www.mindfulnesswithoutborders.org/course/mental-health-matters'],['https://pbs.twimg.com/media/DOSRJIIXkAAwuVx.jpg'],0,1,0,"['#teacher', '#student', '#stress', '#mindfulness', '#free', '#webinar']",[],https://twitter.com/ABrodyAlpert/status/929027074077155328,False,,0,,,,,,,"[{'user_id': '4262075362', 'username': 'ABrodyAlpert'}, {'user_id': '139249352', 'username': 'mindfulwob'}]",
2427,2568,929097255877074944,1510349022000,2017-11-11,02:53:42,India Standard Time,379376783,thetonyferrar,Tony Ferrar,,Here are some of the questions we answered in this week’s episode of The Intentional Academy Live! Full episode:  https://youtu.be/sKy3epxQyZo  #college #career #money #stress #studentloans #student  pic.twitter.com/DCdNV91icZ,[],['https://youtu.be/sKy3epxQyZo'],[],0,0,0,"['#college', '#career', '#money', '#stress', '#studentloans', '#student']",[],https://twitter.com/TheTonyFerrar/status/929097255877074944,False,,1,,,,,,,"[{'user_id': '379376783', 'username': 'TheTonyFerrar'}]",
2428,2569,929301687013117953,1510397762000,2017-11-11,16:26:02,India Standard Time,3064830405,textportal,Texter-Portal,,"Als #Student Bock auf ein #Austauschsemester, aber bitte ohne #Stress bei der Zimmersuche?  https://buff.ly/2zt49Gq  #erasmus pic.twitter.com/TMYFs2XYyO",[],['https://buff.ly/2zt49Gq'],['https://pbs.twimg.com/media/DOWK9ULVwAAlZ_T.jpg'],0,0,1,"['#student', '#austauschsemester', '#stress', '#erasmus']",[],https://twitter.com/textportal/status/929301687013117953,False,,0,,,,,,,"[{'user_id': '3064830405', 'username': 'textportal'}]",
2429,2570,929624220505706497,1510474660000,2017-11-12,13:47:40,India Standard Time,404969984,sophcrystal,⋆Sophia K⋆,,The stress is unreal. 😭😩 And i'm only taking three subjects. #Art #Fashion #Stress #Student #Life #ALevels #SixthForm #TheStruggleIsReal,[],[],[],0,0,2,"['#art', '#fashion', '#stress', '#student', '#life', '#alevels', '#sixthform', '#thestruggleisreal']",[],https://twitter.com/SophCrystal/status/929624220505706497,False,,0,,,,,,,"[{'user_id': '404969984', 'username': 'SophCrystal'}]",
2430,2571,930037095069970432,1510573097000,2017-11-13,17:08:17,India Standard Time,70330857,cherry_bomomb,Cherry,,"Oh my goodness, my brain! #unilyf #exams #student #stress #CrammingSoIDontFail",[],[],[],0,0,0,"['#unilyf', '#exams', '#student', '#stress', '#crammingsoidontfail']",[],https://twitter.com/Cherry_bomOmb/status/930037095069970432,False,,0,,,,,,,"[{'user_id': '70330857', 'username': 'Cherry_bomOmb'}]",
2431,2572,930165501950611459,1510603711000,2017-11-14,01:38:31,India Standard Time,404969984,sophcrystal,⋆Sophia K⋆,,Mondays are just too stressful. #Student #SixthForm #Stress,[],[],[],0,0,1,"['#student', '#sixthform', '#stress']",[],https://twitter.com/SophCrystal/status/930165501950611459,False,,0,,,,,,,"[{'user_id': '404969984', 'username': 'SophCrystal'}]",
2432,2573,930318199207239680,1510640117000,2017-11-14,11:45:17,India Standard Time,328050035,trueformlife,Drew Taddia,,The #Stress of Being a #Student - TRUE FORM -  http://bit.ly/2lWwOxa  pic.twitter.com/9Rv8EST672,[],['http://bit.ly/2lWwOxa'],['https://pbs.twimg.com/media/DOkneFqXcAApwqf.jpg'],0,0,0,"['#stress', '#student']",[],https://twitter.com/TrueFormLife/status/930318199207239680,False,,0,,,,,,,"[{'user_id': '328050035', 'username': 'TrueFormLife'}]",
2433,2574,930545198752518144,1510694238000,2017-11-15,02:47:18,India Standard Time,741207622498570240,psych_students1,psychology.students,,🤐 #psychology #psychologist #psychologymajor #psychologystudent #postgrad #postgraduate #phd #phdstudent #therapy #therapist #revision #exams #university #student  pic.twitter.com/Xm3vMIHOik,[],[],['https://pbs.twimg.com/media/DOn167FX0AEQOQD.jpg'],0,0,0,"['#psychology', '#psychologist', '#psychologymajor', '#psychologystudent', '#postgrad', '#postgraduate', '#phd', '#phdstudent', '#therapy', '#therapist', '#revision', '#exams', '#university', '#student']",[],https://twitter.com/psych_students1/status/930545198752518144,False,,0,,,,,,,"[{'user_id': '741207622498570240', 'username': 'psych_students1'}]",
